"id","regency_id","name","created_at","updated_at"
"6315","457","Serpong Utara",NULL,NULL
"6316","457","Setu",NULL,NULL
"6317","458","Air Naningan",NULL,NULL
"6318","458","Bandar Negeri Semuong",NULL,NULL
"6319","458","Bulok",NULL,NULL
"6320","458","Cukuh Balak",NULL,NULL
"6321","458","Gisting",NULL,NULL
"6322","458","Gunung Alip",NULL,NULL
"6323","458","Kelumbayan",NULL,NULL
"6324","458","Kelumbayan Barat",NULL,NULL
"6325","458","Kota Agung (Kota Agung Pusat)",NULL,NULL
"6326","458","Kota Agung Barat",NULL,NULL
"6327","458","Kota Agung Timur",NULL,NULL
"6328","458","Limau",NULL,NULL
"6329","458","Pematang Sawa",NULL,NULL
"6330","458","Pugung",NULL,NULL
"6331","458","Pulau Panggung",NULL,NULL
"6332","458","Semaka",NULL,NULL
"6333","458","Sumberejo",NULL,NULL
"6334","458","Talang Padang",NULL,NULL
"6335","458","Ulubelu",NULL,NULL
"6336","458","Wonosobo",NULL,NULL
"6337","459","Datuk Bandar",NULL,NULL
"6338","459","Datuk Bandar Timur",NULL,NULL
"6339","459","Sei Tualang Raso",NULL,NULL
"6340","459","Tanjung Balai Selatan",NULL,NULL
"6341","459","Tanjung Balai Utara",NULL,NULL
"6342","459","Teluk Nibung",NULL,NULL
"6343","460","Batang Asam",NULL,NULL
"6344","460","Betara",NULL,NULL
"6345","460","Bram Itam",NULL,NULL
"6346","460","Kuala Betara",NULL,NULL
"6347","460","Merlung",NULL,NULL
"6348","460","Muara Papalik",NULL,NULL
"6349","460","Pengabuan",NULL,NULL
"6350","460","Renah Mendaluh",NULL,NULL
"6351","460","Seberang Kota",NULL,NULL
"6352","460","Senyerang",NULL,NULL
"6353","460","Tebing Tinggi",NULL,NULL
"6354","460","Tungkal Ilir",NULL,NULL
"6355","460","Tungkal Ulu",NULL,NULL
"6356","461","Berbak",NULL,NULL
"6357","461","Dendang",NULL,NULL
"6358","461","Geragai",NULL,NULL
"6359","461","Kuala Jambi",NULL,NULL
"6360","461","Mendahara",NULL,NULL
"6361","461","Mendahara Ulu",NULL,NULL
"6362","461","Muara Sabak Barat",NULL,NULL
"6363","461","Muara Sabak Timur",NULL,NULL
"6364","461","Nipah Panjang",NULL,NULL
"6365","461","Rantau Rasau",NULL,NULL
"6366","461","Sadu",NULL,NULL
"6367","462","Bukit Bestari",NULL,NULL
"6368","462","Tanjung Pinang Barat",NULL,NULL
"6369","462","Tanjung Pinang Kota",NULL,NULL
"6370","462","Tanjung Pinang Timur",NULL,NULL
"6371","463","Aek Bilah",NULL,NULL
"6372","463","Angkola Barat (Padang Sidempuan)",NULL,NULL
"6373","463","Angkola Sangkunur",NULL,NULL
"6374","463","Angkola Selatan (Siais)",NULL,NULL
"6375","463","Angkola Timur (Padang Sidempuan)",NULL,NULL
"6376","463","Arse",NULL,NULL
"6377","463","Batang Angkola",NULL,NULL
"6378","463","Batang Toru",NULL,NULL
"6379","463","Marancar",NULL,NULL
"6380","463","Muara Batang Toru",NULL,NULL
"6381","463","Saipar Dolok Hole",NULL,NULL
"6382","463","Sayur Matinggi",NULL,NULL
"6383","463","Sipirok",NULL,NULL
"6384","463","Tano Tombangan Angkola",NULL,NULL
"6385","464","Andam Dewi",NULL,NULL
"6386","464","Badiri",NULL,NULL
"6387","464","Barus",NULL,NULL
"6388","464","Barus Utara",NULL,NULL
"6389","464","Kolang",NULL,NULL
"6390","464","Lumut",NULL,NULL
"6391","464","Manduamas",NULL,NULL
"6392","464","Pandan",NULL,NULL
"6393","464","Pasaribu Tobing",NULL,NULL
"6394","464","Pinangsori",NULL,NULL
"6395","464","Sarudik",NULL,NULL
"6396","464","Sibabangun",NULL,NULL
"6397","464","Sirandorung",NULL,NULL
"6398","464","Sitahuis",NULL,NULL
"6399","464","Sorkam",NULL,NULL
"6400","464","Sorkam Barat",NULL,NULL
"6401","464","Sosor Gadong",NULL,NULL
"6402","464","Suka Bangun",NULL,NULL
"6403","464","Tapian Nauli",NULL,NULL
"6404","464","Tukka",NULL,NULL
"6405","465","Adian Koting",NULL,NULL
"6406","465","Garoga",NULL,NULL
"6407","465","Muara",NULL,NULL
"6408","465","Pagaran",NULL,NULL
"6409","465","Pahae Jae",NULL,NULL
"6410","465","Pahae Julu",NULL,NULL
"6411","465","Pangaribuan",NULL,NULL
"6412","465","Parmonangan",NULL,NULL
"6413","465","Purbatua",NULL,NULL
"6414","465","Siatas Barita",NULL,NULL
"6415","465","Siborong-Borong",NULL,NULL
"6416","465","Simangumban",NULL,NULL
"6417","465","Sipahutar",NULL,NULL
"6418","465","Sipoholon",NULL,NULL
"6419","465","Tarutung",NULL,NULL
"6420","466","Bakarangan",NULL,NULL
"6421","466","Binuang",NULL,NULL
"6422","466","Bungur",NULL,NULL
"6423","466","Candi Laras Selatan",NULL,NULL
"6424","466","Candi Laras Utara",NULL,NULL
"6425","466","Hatungun",NULL,NULL
"6426","466","Lokpaikat",NULL,NULL
"6427","466","Piani",NULL,NULL
"6428","466","Salam Babaris",NULL,NULL
"6429","466","Tapin Selatan",NULL,NULL
"6430","466","Tapin Tengah",NULL,NULL
"6431","466","Tapin Utara",NULL,NULL
"6432","467","Tarakan Barat",NULL,NULL
"6433","467","Tarakan Tengah",NULL,NULL
"6434","467","Tarakan Timur",NULL,NULL
"6435","467","Tarakan Utara",NULL,NULL
"6436","468","Bantarkalong",NULL,NULL
"6437","468","Bojongasih",NULL,NULL
"6438","468","Bojonggambir",NULL,NULL
"6439","468","Ciawi",NULL,NULL
"6440","468","Cibalong",NULL,NULL
"6441","468","Cigalontang",NULL,NULL
"6442","468","Cikalong",NULL,NULL
"6443","468","Cikatomas",NULL,NULL
"6444","468","Cineam",NULL,NULL
"6445","468","Cipatujah",NULL,NULL
"6446","468","Cisayong",NULL,NULL
"6447","468","Culamega",NULL,NULL
"6448","468","Gunung Tanjung",NULL,NULL
"6449","468","Jamanis",NULL,NULL
"6450","468","Jatiwaras",NULL,NULL
"6451","468","Kadipaten",NULL,NULL
"6452","468","Karang Jaya",NULL,NULL
"6453","468","Karangnunggal",NULL,NULL
"6454","468","Leuwisari",NULL,NULL
"6455","468","Mangunreja",NULL,NULL
"6456","468","Manonjaya",NULL,NULL
"6457","468","Padakembang",NULL,NULL
"6458","468","Pagerageung",NULL,NULL
"6459","468","Pancatengah",NULL,NULL
"6460","468","Parungponteng",NULL,NULL
"6461","468","Puspahiang",NULL,NULL
"6462","468","Rajapolah",NULL,NULL
"6463","468","Salawu",NULL,NULL
"6464","468","Salopa",NULL,NULL
"6465","468","Sariwangi",NULL,NULL
"6466","468","Singaparna",NULL,NULL
"6467","468","Sodonghilir",NULL,NULL
"6468","468","Sukahening",NULL,NULL
"6469","468","Sukaraja",NULL,NULL
"6470","468","Sukarame",NULL,NULL
"6471","468","Sukaratu",NULL,NULL
"6472","468","Sukaresik",NULL,NULL
"6473","468","Tanjungjaya",NULL,NULL
"6474","468","Taraju",NULL,NULL
"6475","469","Bungursari",NULL,NULL
"6476","469","Cibeureum",NULL,NULL
"6477","469","Cihideung",NULL,NULL
"6478","469","Cipedes",NULL,NULL
"6479","469","Indihiang",NULL,NULL
"6480","469","Kawalu",NULL,NULL
"6481","469","Mangkubumi",NULL,NULL
"6482","469","Purbaratu",NULL,NULL
"6483","469","Tamansari",NULL,NULL
"6484","469","Tawang",NULL,NULL
"6485","470","Bajenis",NULL,NULL
"6486","470","Padang Hilir",NULL,NULL
"6487","470","Padang Hulu",NULL,NULL
"6488","470","Rambutan",NULL,NULL
"6489","470","Tebing Tinggi Kota",NULL,NULL
"6490","471","Muara Tabir",NULL,NULL
"6491","471","Rimbo Bujang",NULL,NULL
"6492","471","Rimbo Ilir",NULL,NULL
"6493","471","Rimbo Ulu",NULL,NULL
"6494","471","Serai Serumpun",NULL,NULL
"6495","471","Sumay",NULL,NULL
"6496","471","Tebo Ilir",NULL,NULL
"6497","471","Tebo Tengah",NULL,NULL
"6498","471","Tebo Ulu",NULL,NULL
"6499","471","Tengah Ilir",NULL,NULL
"6500","471","VII Koto",NULL,NULL
"6501","471","VII Koto Ilir",NULL,NULL
"6502","472","Adiwerna",NULL,NULL
"6503","472","Balapulang",NULL,NULL
"6504","472","Bojong",NULL,NULL
"6505","472","Bumijawa",NULL,NULL
"6506","472","Dukuhturi",NULL,NULL
"6507","472","Dukuhwaru",NULL,NULL
"6508","472","Jatinegara",NULL,NULL
"6509","472","Kedung Banteng",NULL,NULL
"6510","472","Kramat",NULL,NULL
"6511","472","Lebaksiu",NULL,NULL
"6512","472","Margasari",NULL,NULL
"6513","472","Pagerbarang",NULL,NULL
"6514","472","Pangkah",NULL,NULL
"6515","472","Slawi",NULL,NULL
"6516","472","Surodadi",NULL,NULL
"6517","472","Talang",NULL,NULL
"6518","472","Tarub",NULL,NULL
"6519","472","Warurejo",NULL,NULL
"6520","473","Margadana",NULL,NULL
"6521","473","Tegal Barat",NULL,NULL
"6522","473","Tegal Selatan",NULL,NULL
"6523","473","Tegal Timur",NULL,NULL
"6524","474","Aranday",NULL,NULL
"6525","474","Aroba",NULL,NULL
"6526","474","Babo",NULL,NULL
"6527","474","Bintuni",NULL,NULL
"6528","474","Biscoop",NULL,NULL
"6529","474","Dataran Beimes",NULL,NULL
"6530","474","Fafurwar (Irorutu)",NULL,NULL
"6531","474","Kaitaro",NULL,NULL
"6532","474","Kamundan",NULL,NULL
"6533","474","Kuri",NULL,NULL
"6534","474","Manimeri",NULL,NULL
"6535","474","Masyeta",NULL,NULL
"6536","474","Mayado",NULL,NULL
"6537","474","Merdey",NULL,NULL
"6538","474","Moskona Barat",NULL,NULL
"6539","474","Moskona Selatan",NULL,NULL
"6540","474","Moskona Timur",NULL,NULL
"6541","474","Moskona Utara",NULL,NULL
"6542","474","Sumuri (Simuri)",NULL,NULL
"6543","474","Tembuni",NULL,NULL
"6544","474","Tomu",NULL,NULL
"6545","474","Tuhiba",NULL,NULL
"6546","474","Wamesa (Idoor)",NULL,NULL
"6547","474","Weriagar",NULL,NULL
"6548","475","Kuri Wamesa",NULL,NULL
"6549","475","Naikere (Wasior Barat)",NULL,NULL
"6550","475","Nikiwar",NULL,NULL
"6551","475","Rasiei",NULL,NULL
"6552","475","Roon",NULL,NULL
"6553","475","Roswar",NULL,NULL
"6554","475","Rumberpon",NULL,NULL
"6555","475","Soug Jaya",NULL,NULL
"6556","475","Teluk Duairi (Wasior Utara)",NULL,NULL
"6557","475","Wamesa",NULL,NULL
"6558","475","Wasior",NULL,NULL
"6559","475","Windesi",NULL,NULL
"6560","475","Wondiboy (Wasior Selatan)",NULL,NULL
"6561","476","Bansari",NULL,NULL
"6562","476","Bejen",NULL,NULL
"6563","476","Bulu",NULL,NULL
"6564","476","Candiroto",NULL,NULL
"6565","476","Gemawang",NULL,NULL
"6566","476","Jumo",NULL,NULL
"6567","476","Kaloran",NULL,NULL
"6568","476","Kandangan",NULL,NULL
"6569","476","Kedu",NULL,NULL
"6570","476","Kledung",NULL,NULL
"6571","476","Kranggan",NULL,NULL
"6572","476","Ngadirejo",NULL,NULL
"6573","476","Parakan",NULL,NULL
"6574","476","Pringsurat",NULL,NULL
"6575","476","Selopampang",NULL,NULL
"6576","476","Temanggung",NULL,NULL
"6577","476","Tembarak",NULL,NULL
"6578","476","Tlogomulyo",NULL,NULL
"6579","476","Tretep",NULL,NULL
"6580","476","Wonoboyo",NULL,NULL
"6581","477","Moti (Pulau Moti)",NULL,NULL
"6582","477","Pulau Batang Dua",NULL,NULL
"6583","477","Pulau Hiri",NULL,NULL
"6584","477","Pulau Ternate",NULL,NULL
"6585","477","Ternate Selatan (Kota)",NULL,NULL
"6586","477","Ternate Tengah (Kota)",NULL,NULL
